a : -654.0000, 0 -> 5
b : 729.0000, 0 -> 1
a : 421.0000, 1 -> 3
b : -675.0000, 1 -> 5
a : 812.0000, 2 -> 2
b : -247.0000, 2 -> 4
a : -326.0000, 3 -> 3
b : -86.0000, 3 -> 2
a : -774.0000, 4 -> 7
b : -997.0000, 4 -> 7
a : -394.0000, 5 -> 3
b : -93.0000, 5 -> 6
a : 899.0000, 6 -> 3
b : -427.0000, 6 -> 4
a : -912.0000, 7 -> 1
b : -721.0000, 7 -> 7
b : -456.0000, 0 -> 5
b : -927.0000, 1 -> 5
b : -567.0000, 2 -> 4
a : -979.0000, 3 -> 0
a : -185.0000, 4 -> 6
b : 287.0000, 5 -> 5
a : -77.0000, 6 -> 6
a : 374.0000, 7 -> 2
