a : -87.0000, 0 -> 3
b : 918.0000, 0 -> 3
c : -255.0000, 0 -> 0
d : -878.0000, 0 -> 0
a : -399.0000, 1 -> 0
b : 843.0000, 1 -> 1
c : -331.0000, 1 -> 2
d : 81.0000, 1 -> 2
a : 510.0000, 2 -> 0
b : 944.0000, 2 -> 0
c : 262.0000, 2 -> 1
d : 460.0000, 2 -> 1
a : -674.0000, 3 -> 2
b : 121.0000, 3 -> 2
c : 398.0000, 3 -> 0
d : -664.0000, 3 -> 3
b : 241.0000, 0 -> 3
c : 623.0000, 0 -> 3
d : 402.0000, 1 -> 0
d : 382.0000, 1 -> 1
b : 768.0000, 2 -> 2
d : -460.0000, 2 -> 3
c : -729.0000, 3 -> 1
a : 566.0000, 3 -> 1
