a : -318.0000, 0 -> 2
b : -762.0000, 0 -> 2
c : 621.0000, 0 -> 0
d : -591.0000, 0 -> 2
a : -563.0000, 1 -> 1
b : -683.0000, 1 -> 2
c : -355.0000, 1 -> 3
d : -790.0000, 1 -> 1
a : -678.0000, 2 -> 1
b : -843.0000, 2 -> 2
c : 943.0000, 2 -> 2
d : -801.0000, 2 -> 1
a : 72.0000, 3 -> 1
b : 939.0000, 3 -> 1
c : -15.0000, 3 -> 1
d : 455.0000, 3 -> 0
c : 561.0000, 0 -> 2
b : 486.0000, 0 -> 2
a : 774.0000, 1 -> 0
c : -976.0000, 1 -> 3
d : -458.0000, 2 -> 1
d : -149.0000, 2 -> 0
c : 304.0000, 3 -> 3
d : 213.0000, 3 -> 0
