a : -841.0000, 0 -> 5
b : -188.0000, 0 -> 7
a : 466.0000, 1 -> 7
b : 492.0000, 1 -> 1
a : -316.0000, 2 -> 0
b : 49.0000, 2 -> 2
a : -470.0000, 3 -> 6
b : 985.0000, 3 -> 5
a : 449.0000, 4 -> 4
b : -695.0000, 4 -> 3
a : 497.0000, 5 -> 7
b : -377.0000, 5 -> 4
a : -140.0000, 6 -> 2
b : -526.0000, 6 -> 6
a : -484.0000, 7 -> 4
b : -206.0000, 7 -> 6
b : -504.0000, 0 -> 3
b : 561.0000, 1 -> 2
a : -700.0000, 2 -> 3
b : -729.0000, 3 -> 5
b : 848.0000, 4 -> 4
a : -773.0000, 5 -> 3
b : -809.0000, 6 -> 0
b : -551.0000, 7 -> 7
a : 373.0000, 2 -> 1
