a : -256.0000, 0 -> 7
b : -644.0000, 0 -> 6
c : -848.0000, 0 -> 3
d : 925.0000, 0 -> 4
a : -723.0000, 1 -> 4
b : -625.0000, 1 -> 2
c : -733.0000, 1 -> 1
d : -701.0000, 1 -> 5
a : -764.0000, 2 -> 6
b : 436.0000, 2 -> 3
c : -55.0000, 2 -> 4
d : -848.0000, 2 -> 4
a : -850.0000, 3 -> 0
b : -492.0000, 3 -> 0
c : -526.0000, 3 -> 2
d : 276.0000, 3 -> 6
a : -692.0000, 4 -> 6
b : 198.0000, 4 -> 5
c : -925.0000, 4 -> 7
d : 205.0000, 4 -> 2
a : 181.0000, 5 -> 4
b : 641.0000, 5 -> 3
c : 928.0000, 5 -> 7
d : -408.0000, 5 -> 5
a : 969.0000, 6 -> 3
b : -674.0000, 6 -> 4
c : -650.0000, 6 -> 7
d : 465.0000, 6 -> 3
a : 399.0000, 7 -> 5
b : 59.0000, 7 -> 6
c : 237.0000, 7 -> 5
d : -429.0000, 7 -> 3
b : -524.0000, 0 -> 1
c : 400.0000, 0 -> 6
a : 433.0000, 1 -> 0
a : 811.0000, 1 -> 5
d : 763.0000, 2 -> 1
d : 114.0000, 2 -> 4
b : -3.0000, 3 -> 3
c : 399.0000, 3 -> 6
c : 145.0000, 4 -> 0
a : -783.0000, 4 -> 4
a : 403.0000, 5 -> 2
c : 751.0000, 5 -> 6
d : -277.0000, 6 -> 4
d : 748.0000, 6 -> 2
b : -874.0000, 7 -> 0
a : -958.0000, 7 -> 1
