a : -718.0000, 0 -> 6
b : 68.0000, 0 -> 3
a : 146.0000, 1 -> 0
b : -780.0000, 1 -> 5
a : -385.0000, 2 -> 5
b : -652.0000, 2 -> 4
a : -773.0000, 3 -> 4
b : -989.0000, 3 -> 0
a : 123.0000, 4 -> 6
b : -871.0000, 4 -> 2
a : 116.0000, 5 -> 5
b : -576.0000, 5 -> 3
a : 916.0000, 6 -> 3
b : -993.0000, 6 -> 3
a : 39.0000, 7 -> 3
b : 709.0000, 7 -> 7
a : 423.0000, 0 -> 2
a : -591.0000, 1 -> 6
b : 708.0000, 2 -> 0
a : -390.0000, 3 -> 2
b : -627.0000, 4 -> 6
a : -68.0000, 5 -> 7
a : 255.0000, 6 -> 2
b : 661.0000, 7 -> 3
b : 695.0000, 5 -> 1
