a : 432.0000, 0 -> 2
b : -159.0000, 0 -> 7
a : 217.0000, 1 -> 1
b : -158.0000, 1 -> 5
a : 430.0000, 2 -> 5
b : 415.0000, 2 -> 6
a : 335.0000, 3 -> 2
b : 723.0000, 3 -> 6
a : 425.0000, 4 -> 6
b : 572.0000, 4 -> 0
a : -670.0000, 5 -> 7
b : 202.0000, 5 -> 2
a : -480.0000, 6 -> 0
b : 594.0000, 6 -> 2
a : 120.0000, 7 -> 4
b : -436.0000, 7 -> 7
a : -23.0000, 0 -> 3
a : 212.0000, 1 -> 2
b : 526.0000, 2 -> 7
a : -608.0000, 3 -> 2
b : 649.0000, 4 -> 1
b : 350.0000, 5 -> 1
b : -182.0000, 6 -> 5
a : 46.0000, 7 -> 7
