a : -492.0000, 0 -> 4
b : -323.0000, 0 -> 4
c : -600.0000, 0 -> 7
d : -463.0000, 0 -> 3
a : -69.0000, 1 -> 4
b : 441.0000, 1 -> 5
c : 824.0000, 1 -> 5
d : 469.0000, 1 -> 6
a : 553.0000, 2 -> 6
b : 134.0000, 2 -> 4
c : -699.0000, 2 -> 1
d : 579.0000, 2 -> 3
a : 336.0000, 3 -> 1
b : 654.0000, 3 -> 1
c : 461.0000, 3 -> 6
d : 711.0000, 3 -> 0
a : 327.0000, 4 -> 3
b : -328.0000, 4 -> 7
c : 177.0000, 4 -> 2
d : 138.0000, 4 -> 5
a : -552.0000, 5 -> 3
b : -434.0000, 5 -> 5
c : 424.0000, 5 -> 0
d : -8.0000, 5 -> 2
a : -876.0000, 6 -> 4
b : 945.0000, 6 -> 0
c : -987.0000, 6 -> 3
d : -999.0000, 6 -> 4
a : 169.0000, 7 -> 7
b : 795.0000, 7 -> 3
c : -326.0000, 7 -> 0
d : -592.0000, 7 -> 0
a : 212.0000, 0 -> 0
a : 803.0000, 0 -> 5
c : -901.0000, 1 -> 2
a : -304.0000, 1 -> 2
c : 859.0000, 2 -> 2
c : -695.0000, 2 -> 4
c : -786.0000, 3 -> 0
b : -396.0000, 3 -> 7
c : 227.0000, 4 -> 1
d : 716.0000, 4 -> 5
a : -500.0000, 5 -> 2
a : 729.0000, 5 -> 6
b : -192.0000, 6 -> 0
d : -46.0000, 6 -> 0
c : 457.0000, 7 -> 5
d : 241.0000, 7 -> 2
