a : -125.0000, 0 -> 2
b : -840.0000, 0 -> 0
c : -501.0000, 0 -> 3
d : 370.0000, 0 -> 1
a : 486.0000, 1 -> 2
b : -98.0000, 1 -> 3
c : -288.0000, 1 -> 1
d : -242.0000, 1 -> 1
a : -405.0000, 2 -> 1
b : -304.0000, 2 -> 2
c : 759.0000, 2 -> 3
d : 116.0000, 2 -> 3
a : 278.0000, 3 -> 0
b : -487.0000, 3 -> 2
c : -295.0000, 3 -> 0
d : 583.0000, 3 -> 3
c : -978.0000, 0 -> 0
b : -560.0000, 0 -> 1
b : 439.0000, 1 -> 2
b : -802.0000, 1 -> 0
d : -986.0000, 2 -> 2
a : 708.0000, 2 -> 2
c : 139.0000, 3 -> 0
b : -360.0000, 3 -> 2
