a : -631.0000, 0 -> 7
b : 219.0000, 0 -> 5
c : 237.0000, 0 -> 5
d : 987.0000, 0 -> 6
a : 724.0000, 1 -> 5
b : 577.0000, 1 -> 4
c : -78.0000, 1 -> 7
d : 230.0000, 1 -> 7
a : 992.0000, 2 -> 4
b : -94.0000, 2 -> 1
c : 779.0000, 2 -> 1
d : 804.0000, 2 -> 3
a : -329.0000, 3 -> 6
b : -751.0000, 3 -> 4
c : 869.0000, 3 -> 3
d : 289.0000, 3 -> 5
a : 555.0000, 4 -> 5
b : 747.0000, 4 -> 5
c : 490.0000, 4 -> 6
d : -126.0000, 4 -> 0
a : -693.0000, 5 -> 7
b : 389.0000, 5 -> 1
c : 161.0000, 5 -> 5
d : -495.0000, 5 -> 2
a : 696.0000, 6 -> 3
b : 695.0000, 6 -> 3
c : -467.0000, 6 -> 0
d : -446.0000, 6 -> 6
a : -572.0000, 7 -> 3
b : -89.0000, 7 -> 4
c : 69.0000, 7 -> 2
d : -525.0000, 7 -> 3
b : 492.0000, 0 -> 5
c : 67.0000, 0 -> 7
a : -581.0000, 1 -> 5
d : -617.0000, 1 -> 3
c : -596.0000, 2 -> 7
b : 364.0000, 2 -> 5
a : 811.0000, 3 -> 7
a : 310.0000, 3 -> 6
d : -667.0000, 4 -> 7
c : 155.0000, 4 -> 1
c : 865.0000, 5 -> 3
b : -407.0000, 5 -> 2
a : 779.0000, 6 -> 1
a : 360.0000, 6 -> 4
a : 478.0000, 7 -> 2
c : 255.0000, 7 -> 0
