a : -819.0000, 0 -> 2
b : 220.0000, 0 -> 5
c : -312.0000, 0 -> 5
d : 907.0000, 0 -> 4
a : -406.0000, 1 -> 6
b : 401.0000, 1 -> 6
c : 112.0000, 1 -> 0
d : 369.0000, 1 -> 5
a : 108.0000, 2 -> 2
b : -490.0000, 2 -> 1
c : -395.0000, 2 -> 5
d : -793.0000, 2 -> 4
a : 550.0000, 3 -> 6
b : 914.0000, 3 -> 0
c : -757.0000, 3 -> 3
d : -141.0000, 3 -> 0
a : -978.0000, 4 -> 7
b : -302.0000, 4 -> 3
c : -291.0000, 4 -> 7
d : -801.0000, 4 -> 1
a : -314.0000, 5 -> 4
b : 599.0000, 5 -> 3
c : -554.0000, 5 -> 1
d : 11.0000, 5 -> 0
a : -622.0000, 6 -> 1
b : 706.0000, 6 -> 2
c : 157.0000, 6 -> 1
d : 644.0000, 6 -> 3
a : 958.0000, 7 -> 2
b : -431.0000, 7 -> 2
c : 414.0000, 7 -> 5
d : -584.0000, 7 -> 4
c : -318.0000, 0 -> 0
a : -994.0000, 0 -> 4
a : 155.0000, 1 -> 2
a : 945.0000, 1 -> 5
d : -309.0000, 2 -> 3
d : 374.0000, 2 -> 7
c : -89.0000, 3 -> 3
b : -902.0000, 3 -> 7
d : -83.0000, 4 -> 7
d : -949.0000, 4 -> 2
a : 352.0000, 5 -> 0
b : -653.0000, 5 -> 1
d : 777.0000, 6 -> 1
a : -894.0000, 6 -> 2
b : -519.0000, 7 -> 2
d : -222.0000, 7 -> 7
