a : -395.0000, 0 -> 3
b : -500.0000, 0 -> 0
c : 104.0000, 0 -> 0
d : -873.0000, 0 -> 1
a : 509.0000, 1 -> 2
b : 134.0000, 1 -> 3
c : 357.0000, 1 -> 0
d : -271.0000, 1 -> 0
a : -823.0000, 2 -> 1
b : -42.0000, 2 -> 3
c : -364.0000, 2 -> 3
d : 117.0000, 2 -> 1
a : 678.0000, 3 -> 0
b : 29.0000, 3 -> 1
c : 656.0000, 3 -> 3
d : 457.0000, 3 -> 2
a : -209.0000, 0 -> 0
d : -501.0000, 0 -> 1
d : -112.0000, 1 -> 0
b : -653.0000, 1 -> 1
a : 501.0000, 2 -> 2
a : 540.0000, 2 -> 1
a : -115.0000, 3 -> 2
c : -59.0000, 3 -> 3
