a : 704.0000, 0 -> 3
b : -807.0000, 0 -> 3
c : 444.0000, 0 -> 3
d : -30.0000, 0 -> 0
a : 633.0000, 1 -> 0
b : 389.0000, 1 -> 3
c : -551.0000, 1 -> 1
d : 43.0000, 1 -> 2
a : 266.0000, 2 -> 0
b : 546.0000, 2 -> 1
c : -856.0000, 2 -> 0
d : -587.0000, 2 -> 1
a : -652.0000, 3 -> 2
b : 202.0000, 3 -> 2
c : -674.0000, 3 -> 0
d : -783.0000, 3 -> 0
a : 446.0000, 0 -> 3
c : 917.0000, 0 -> 1
d : 209.0000, 1 -> 3
c : 638.0000, 1 -> 2
b : 456.0000, 2 -> 3
d : 910.0000, 2 -> 3
b : 755.0000, 3 -> 0
c : -648.0000, 3 -> 1
