a : 189.0000, 0 -> 1
b : 80.0000, 0 -> 3
c : 254.0000, 0 -> 1
d : 197.0000, 0 -> 3
a : 862.0000, 1 -> 2
b : 323.0000, 1 -> 2
c : -942.0000, 1 -> 1
d : -417.0000, 1 -> 1
a : 551.0000, 2 -> 0
b : 384.0000, 2 -> 0
c : -100.0000, 2 -> 0
d : 239.0000, 2 -> 0
a : 974.0000, 3 -> 1
b : -738.0000, 3 -> 3
c : -850.0000, 3 -> 0
d : -18.0000, 3 -> 0
d : 917.0000, 0 -> 3
a : 520.0000, 0 -> 1
a : 967.0000, 1 -> 3
c : 968.0000, 1 -> 2
b : -778.0000, 2 -> 0
b : -283.0000, 2 -> 3
c : 129.0000, 3 -> 0
a : 808.0000, 3 -> 3
