a : -642.0000, 0 -> 2
b : 245.0000, 0 -> 5
c : 490.0000, 0 -> 5
d : -386.0000, 0 -> 0
a : 313.0000, 1 -> 3
b : -328.0000, 1 -> 6
c : -764.0000, 1 -> 6
d : -4.0000, 1 -> 4
a : -358.0000, 2 -> 7
b : -453.0000, 2 -> 0
c : 504.0000, 2 -> 3
d : 351.0000, 2 -> 1
a : 946.0000, 3 -> 7
b : 794.0000, 3 -> 5
c : 701.0000, 3 -> 1
d : 518.0000, 3 -> 6
a : 202.0000, 4 -> 0
b : 558.0000, 4 -> 0
c : 820.0000, 4 -> 2
d : 785.0000, 4 -> 5
a : 55.0000, 5 -> 0
b : -708.0000, 5 -> 5
c : 176.0000, 5 -> 2
d : 630.0000, 5 -> 0
a : -271.0000, 6 -> 5
b : -865.0000, 6 -> 7
c : 763.0000, 6 -> 2
d : -730.0000, 6 -> 0
a : 990.0000, 7 -> 3
b : 286.0000, 7 -> 3
c : 620.0000, 7 -> 5
d : 25.0000, 7 -> 0
b : 479.0000, 0 -> 2
c : 735.0000, 0 -> 1
a : 699.0000, 1 -> 7
d : -649.0000, 1 -> 7
c : 196.0000, 2 -> 4
c : 19.0000, 2 -> 7
b : -488.0000, 3 -> 0
c : 510.0000, 3 -> 0
a : -352.0000, 4 -> 2
b : -426.0000, 4 -> 2
a : 344.0000, 5 -> 6
d : 945.0000, 5 -> 2
c : -633.0000, 6 -> 1
b : -480.0000, 6 -> 1
b : -903.0000, 7 -> 6
b : -337.0000, 7 -> 1
