a : -716.0000, 0 -> 2
b : -756.0000, 0 -> 2
c : 325.0000, 0 -> 3
d : -617.0000, 0 -> 0
a : 465.0000, 1 -> 2
b : 849.0000, 1 -> 0
c : 29.0000, 1 -> 2
d : -367.0000, 1 -> 1
a : 367.0000, 2 -> 2
b : -937.0000, 2 -> 3
c : 450.0000, 2 -> 0
d : 808.0000, 2 -> 0
a : 734.0000, 3 -> 0
b : 732.0000, 3 -> 0
c : 581.0000, 3 -> 1
d : -891.0000, 3 -> 2
a : 966.0000, 0 -> 0
c : 386.0000, 0 -> 0
a : 559.0000, 1 -> 1
d : -88.0000, 1 -> 2
d : -909.0000, 2 -> 3
d : -765.0000, 2 -> 1
b : 284.0000, 3 -> 3
a : 11.0000, 3 -> 2
