a : -192.0000, 0 -> 6
b : 104.0000, 0 -> 1
c : 690.0000, 0 -> 6
d : -250.0000, 0 -> 0
a : -328.0000, 1 -> 5
b : 462.0000, 1 -> 0
c : -486.0000, 1 -> 4
d : 838.0000, 1 -> 5
a : 432.0000, 2 -> 7
b : 343.0000, 2 -> 4
c : 740.0000, 2 -> 1
d : -352.0000, 2 -> 1
a : -742.0000, 3 -> 3
b : 32.0000, 3 -> 2
c : -534.0000, 3 -> 5
d : -296.0000, 3 -> 0
a : 953.0000, 4 -> 5
b : 952.0000, 4 -> 7
c : -469.0000, 4 -> 2
d : 309.0000, 4 -> 6
a : -789.0000, 5 -> 7
b : -228.0000, 5 -> 7
c : 161.0000, 5 -> 7
d : 389.0000, 5 -> 6
a : 722.0000, 6 -> 4
b : 865.0000, 6 -> 3
c : 189.0000, 6 -> 0
d : 770.0000, 6 -> 1
a : -301.0000, 7 -> 0
b : 269.0000, 7 -> 2
c : 39.0000, 7 -> 1
d : 387.0000, 7 -> 3
d : 630.0000, 0 -> 4
d : -548.0000, 0 -> 4
c : -788.0000, 1 -> 6
a : 651.0000, 1 -> 0
b : 211.0000, 2 -> 4
d : -579.0000, 2 -> 3
b : 288.0000, 3 -> 4
d : -849.0000, 3 -> 7
b : -66.0000, 4 -> 4
a : 632.0000, 4 -> 4
b : 876.0000, 5 -> 5
a : -580.0000, 5 -> 6
d : -584.0000, 6 -> 1
b : -124.0000, 6 -> 4
b : -66.0000, 7 -> 4
d : -364.0000, 7 -> 3
