a : 988.0000, 0 -> 3
b : 887.0000, 0 -> 0
c : 426.0000, 0 -> 1
d : 582.0000, 0 -> 3
a : -648.0000, 1 -> 3
b : 467.0000, 1 -> 2
c : 640.0000, 1 -> 0
d : -888.0000, 1 -> 1
a : 419.0000, 2 -> 3
b : 299.0000, 2 -> 1
c : -319.0000, 2 -> 0
d : 847.0000, 2 -> 0
a : -436.0000, 3 -> 2
b : -452.0000, 3 -> 0
c : 908.0000, 3 -> 0
d : -848.0000, 3 -> 0
b : -795.0000, 0 -> 2
c : 84.0000, 0 -> 1
a : 76.0000, 1 -> 0
a : 474.0000, 1 -> 1
b : -739.0000, 2 -> 1
a : -151.0000, 2 -> 0
c : -660.0000, 3 -> 1
c : 632.0000, 3 -> 3
