a : -573.0000, 0 -> 5
b : -193.0000, 0 -> 3
c : -733.0000, 0 -> 6
d : 685.0000, 0 -> 1
a : 100.0000, 1 -> 6
b : -234.0000, 1 -> 6
c : -912.0000, 1 -> 0
d : -286.0000, 1 -> 4
a : -97.0000, 2 -> 0
b : -574.0000, 2 -> 7
c : -151.0000, 2 -> 1
d : 699.0000, 2 -> 5
a : -407.0000, 3 -> 5
b : -615.0000, 3 -> 5
c : -123.0000, 3 -> 6
d : 910.0000, 3 -> 2
a : 812.0000, 4 -> 1
b : 769.0000, 4 -> 5
c : 600.0000, 4 -> 6
d : -891.0000, 4 -> 6
a : -394.0000, 5 -> 6
b : -677.0000, 5 -> 7
c : 650.0000, 5 -> 1
d : -86.0000, 5 -> 0
a : 950.0000, 6 -> 5
b : -168.0000, 6 -> 5
c : -954.0000, 6 -> 1
d : -454.0000, 6 -> 7
a : -658.0000, 7 -> 2
b : 323.0000, 7 -> 6
c : -51.0000, 7 -> 7
d : 450.0000, 7 -> 4
b : 209.0000, 0 -> 4
d : 918.0000, 0 -> 5
a : -862.0000, 1 -> 7
a : -702.0000, 1 -> 6
b : 547.0000, 2 -> 5
c : 675.0000, 2 -> 4
c : 858.0000, 3 -> 6
a : 242.0000, 3 -> 6
b : 437.0000, 4 -> 6
a : 710.0000, 4 -> 5
c : -915.0000, 5 -> 2
c : -230.0000, 5 -> 3
a : 920.0000, 6 -> 7
b : 931.0000, 6 -> 1
b : 572.0000, 7 -> 3
c : 494.0000, 7 -> 1
