a : 553.0000, 0 -> 4
b : -920.0000, 0 -> 5
c : -387.0000, 0 -> 4
d : 737.0000, 0 -> 2
a : 646.0000, 1 -> 1
b : 346.0000, 1 -> 0
c : 369.0000, 1 -> 3
d : 720.0000, 1 -> 5
a : -148.0000, 2 -> 6
b : 252.0000, 2 -> 3
c : 957.0000, 2 -> 6
d : -195.0000, 2 -> 2
a : -829.0000, 3 -> 4
b : 389.0000, 3 -> 4
c : -858.0000, 3 -> 4
d : -912.0000, 3 -> 6
a : -900.0000, 4 -> 4
b : -132.0000, 4 -> 7
c : 84.0000, 4 -> 5
d : 795.0000, 4 -> 7
a : -404.0000, 5 -> 7
b : -327.0000, 5 -> 3
c : 280.0000, 5 -> 2
d : -351.0000, 5 -> 7
a : -535.0000, 6 -> 3
b : 919.0000, 6 -> 7
c : 336.0000, 6 -> 5
d : -294.0000, 6 -> 0
a : -962.0000, 7 -> 0
b : -221.0000, 7 -> 1
c : -623.0000, 7 -> 4
d : -758.0000, 7 -> 5
d : -567.0000, 0 -> 6
c : -745.0000, 0 -> 7
a : -176.0000, 1 -> 3
b : -556.0000, 1 -> 3
c : -366.0000, 2 -> 2
d : 142.0000, 2 -> 7
d : 674.0000, 3 -> 5
c : 15.0000, 3 -> 6
a : 922.0000, 4 -> 7
d : 64.0000, 4 -> 6
a : -54.0000, 5 -> 3
c : 829.0000, 5 -> 3
c : -716.0000, 6 -> 3
a : 392.0000, 6 -> 0
d : 591.0000, 7 -> 3
c : 91.0000, 7 -> 4
