a : -507.0000, 0 -> 0
b : -921.0000, 0 -> 2
c : -436.0000, 0 -> 3
d : 22.0000, 0 -> 1
a : -113.0000, 1 -> 1
b : 685.0000, 1 -> 3
c : -964.0000, 1 -> 1
d : 133.0000, 1 -> 2
a : -309.0000, 2 -> 0
b : -860.0000, 2 -> 2
c : 675.0000, 2 -> 2
d : 780.0000, 2 -> 1
a : 468.0000, 3 -> 0
b : 933.0000, 3 -> 2
c : 280.0000, 3 -> 1
d : 955.0000, 3 -> 1
b : -763.0000, 0 -> 0
c : -148.0000, 0 -> 0
c : -700.0000, 1 -> 0
a : 497.0000, 1 -> 0
a : 479.0000, 2 -> 3
a : -248.0000, 2 -> 0
d : -62.0000, 3 -> 3
b : 803.0000, 3 -> 0
