a : 644.0000, 0 -> 7
b : -592.0000, 0 -> 3
a : 569.0000, 1 -> 1
b : -508.0000, 1 -> 2
a : -810.0000, 2 -> 6
b : 130.0000, 2 -> 1
a : 142.0000, 3 -> 1
b : 699.0000, 3 -> 6
a : 39.0000, 4 -> 2
b : -238.0000, 4 -> 3
a : -853.0000, 5 -> 2
b : -405.0000, 5 -> 2
a : -526.0000, 6 -> 4
b : 862.0000, 6 -> 1
a : -154.0000, 7 -> 2
b : 261.0000, 7 -> 2
b : -476.0000, 0 -> 1
b : 113.0000, 1 -> 7
a : 904.0000, 2 -> 5
a : 598.0000, 3 -> 7
b : 969.0000, 4 -> 6
a : 862.0000, 5 -> 3
b : -574.0000, 6 -> 0
b : -158.0000, 7 -> 5
