a : -194.0000, 0 -> 1
b : 768.0000, 0 -> 0
c : 749.0000, 0 -> 1
d : -358.0000, 0 -> 3
a : -17.0000, 1 -> 0
b : 517.0000, 1 -> 3
c : 407.0000, 1 -> 0
d : 185.0000, 1 -> 3
a : 429.0000, 2 -> 2
b : 98.0000, 2 -> 2
c : -447.0000, 2 -> 2
d : 91.0000, 2 -> 3
a : -552.0000, 3 -> 2
b : 947.0000, 3 -> 1
c : 935.0000, 3 -> 2
d : -193.0000, 3 -> 2
b : 89.0000, 0 -> 1
c : 965.0000, 0 -> 3
a : -531.0000, 1 -> 0
a : -256.0000, 1 -> 3
d : -631.0000, 2 -> 3
b : -174.0000, 2 -> 1
a : 784.0000, 3 -> 2
a : 614.0000, 3 -> 1
