a : -779.0000, 0 -> 3
b : 385.0000, 0 -> 5
c : -371.0000, 0 -> 7
d : -889.0000, 0 -> 0
a : 467.0000, 1 -> 6
b : 987.0000, 1 -> 7
c : -65.0000, 1 -> 0
d : -506.0000, 1 -> 2
a : -814.0000, 2 -> 2
b : -477.0000, 2 -> 6
c : 834.0000, 2 -> 2
d : -814.0000, 2 -> 3
a : 747.0000, 3 -> 6
b : 131.0000, 3 -> 1
c : 839.0000, 3 -> 3
d : -4.0000, 3 -> 0
a : -316.0000, 4 -> 5
b : -977.0000, 4 -> 2
c : -181.0000, 4 -> 2
d : -666.0000, 4 -> 7
a : 593.0000, 5 -> 4
b : 533.0000, 5 -> 3
c : 728.0000, 5 -> 2
d : -204.0000, 5 -> 3
a : -286.0000, 6 -> 7
b : 377.0000, 6 -> 6
c : -794.0000, 6 -> 7
d : 84.0000, 6 -> 0
a : 380.0000, 7 -> 2
b : -516.0000, 7 -> 5
c : -216.0000, 7 -> 2
d : 223.0000, 7 -> 3
d : 982.0000, 0 -> 0
a : 404.0000, 0 -> 6
c : 786.0000, 1 -> 2
b : -899.0000, 1 -> 2
c : 251.0000, 2 -> 6
b : -70.0000, 2 -> 5
b : -690.0000, 3 -> 1
d : -730.0000, 3 -> 0
c : -679.0000, 4 -> 5
a : -879.0000, 4 -> 5
d : -109.0000, 5 -> 0
a : 238.0000, 5 -> 2
c : -160.0000, 6 -> 4
d : -660.0000, 6 -> 2
d : -839.0000, 7 -> 4
a : 543.0000, 7 -> 0
