a : -861.0000, 0 -> 1
b : 303.0000, 0 -> 1
c : 608.0000, 0 -> 7
d : 256.0000, 0 -> 4
a : 656.0000, 1 -> 5
b : -893.0000, 1 -> 3
c : 260.0000, 1 -> 3
d : -30.0000, 1 -> 6
a : -437.0000, 2 -> 5
b : -437.0000, 2 -> 2
c : 550.0000, 2 -> 4
d : -924.0000, 2 -> 0
a : 547.0000, 3 -> 3
b : -164.0000, 3 -> 4
c : -570.0000, 3 -> 1
d : 131.0000, 3 -> 4
a : -168.0000, 4 -> 6
b : -601.0000, 4 -> 7
c : -650.0000, 4 -> 0
d : 748.0000, 4 -> 7
a : -752.0000, 5 -> 3
b : -782.0000, 5 -> 0
c : 564.0000, 5 -> 7
d : -83.0000, 5 -> 1
a : -981.0000, 6 -> 6
b : -559.0000, 6 -> 3
c : 1.0000, 6 -> 0
d : -212.0000, 6 -> 4
a : 21.0000, 7 -> 7
b : 888.0000, 7 -> 4
c : -41.0000, 7 -> 1
d : 928.0000, 7 -> 7
b : -330.0000, 0 -> 4
c : -333.0000, 0 -> 2
a : -790.0000, 1 -> 7
c : 949.0000, 1 -> 7
a : 105.0000, 2 -> 1
d : 468.0000, 2 -> 0
d : -99.0000, 3 -> 6
a : 555.0000, 3 -> 2
b : -671.0000, 4 -> 1
c : -193.0000, 4 -> 3
d : -629.0000, 5 -> 4
b : 413.0000, 5 -> 4
c : -890.0000, 6 -> 5
b : 506.0000, 6 -> 0
b : -306.0000, 7 -> 6
d : 768.0000, 7 -> 0
