a : -835.0000, 0 -> 2
b : 713.0000, 0 -> 2
c : -760.0000, 0 -> 7
d : -643.0000, 0 -> 5
a : 293.0000, 1 -> 1
b : 747.0000, 1 -> 3
c : 117.0000, 1 -> 2
d : 577.0000, 1 -> 6
a : 145.0000, 2 -> 3
b : 172.0000, 2 -> 6
c : 149.0000, 2 -> 0
d : 76.0000, 2 -> 0
a : 71.0000, 3 -> 3
b : 207.0000, 3 -> 2
c : 414.0000, 3 -> 5
d : 693.0000, 3 -> 0
a : -150.0000, 4 -> 7
b : -607.0000, 4 -> 5
c : 852.0000, 4 -> 5
d : 946.0000, 4 -> 2
a : -427.0000, 5 -> 2
b : -446.0000, 5 -> 3
c : -209.0000, 5 -> 6
d : 48.0000, 5 -> 0
a : -677.0000, 6 -> 2
b : 439.0000, 6 -> 4
c : -982.0000, 6 -> 2
d : -303.0000, 6 -> 4
a : 846.0000, 7 -> 0
b : -991.0000, 7 -> 3
c : 823.0000, 7 -> 2
d : -140.0000, 7 -> 7
c : 599.0000, 0 -> 1
d : 647.0000, 0 -> 2
b : -980.0000, 1 -> 0
c : -416.0000, 1 -> 3
d : -243.0000, 2 -> 5
b : -145.0000, 2 -> 6
c : 593.0000, 3 -> 1
a : -6.0000, 3 -> 6
b : -379.0000, 4 -> 3
a : 360.0000, 4 -> 6
c : -738.0000, 5 -> 4
b : -21.0000, 5 -> 0
d : -814.0000, 6 -> 7
b : -98.0000, 6 -> 6
c : 372.0000, 7 -> 3
b : 673.0000, 7 -> 5
