a : -681.0000, 0 -> 1
b : -250.0000, 0 -> 1
c : 722.0000, 0 -> 0
d : 546.0000, 0 -> 1
a : 167.0000, 1 -> 0
b : -477.0000, 1 -> 1
c : -379.0000, 1 -> 1
d : 69.0000, 1 -> 3
a : 264.0000, 2 -> 2
b : 867.0000, 2 -> 3
c : -539.0000, 2 -> 3
d : -337.0000, 2 -> 0
a : -214.0000, 3 -> 1
b : -128.0000, 3 -> 2
c : -548.0000, 3 -> 1
d : -629.0000, 3 -> 1
c : 584.0000, 0 -> 0
c : 272.0000, 0 -> 3
c : -486.0000, 1 -> 3
c : 239.0000, 1 -> 1
b : -188.0000, 2 -> 2
b : 463.0000, 2 -> 3
c : -480.0000, 3 -> 0
a : -244.0000, 3 -> 0
