a : -551.0000, 0 -> 2
b : -837.0000, 0 -> 1
c : 184.0000, 0 -> 3
d : -648.0000, 0 -> 3
a : 753.0000, 1 -> 2
b : 721.0000, 1 -> 0
c : 721.0000, 1 -> 0
d : 504.0000, 1 -> 2
a : -311.0000, 2 -> 0
b : -669.0000, 2 -> 1
c : -163.0000, 2 -> 1
d : -460.0000, 2 -> 3
a : -760.0000, 3 -> 2
b : -97.0000, 3 -> 2
c : -317.0000, 3 -> 2
d : 405.0000, 3 -> 2
a : 618.0000, 0 -> 1
c : 451.0000, 0 -> 3
a : 70.0000, 1 -> 3
b : 421.0000, 1 -> 0
c : 833.0000, 2 -> 2
b : 176.0000, 2 -> 1
c : 733.0000, 3 -> 1
d : 785.0000, 3 -> 1
