a : -991.0000, 0 -> 2
b : 361.0000, 0 -> 0
c : 122.0000, 0 -> 6
d : -967.0000, 0 -> 2
a : 742.0000, 1 -> 1
b : 598.0000, 1 -> 5
c : 148.0000, 1 -> 6
d : -917.0000, 1 -> 3
a : 945.0000, 2 -> 3
b : -521.0000, 2 -> 7
c : -170.0000, 2 -> 6
d : 998.0000, 2 -> 1
a : -294.0000, 3 -> 3
b : -478.0000, 3 -> 2
c : 53.0000, 3 -> 0
d : 693.0000, 3 -> 1
a : 91.0000, 4 -> 0
b : -9.0000, 4 -> 3
c : 941.0000, 4 -> 5
d : -774.0000, 4 -> 0
a : -450.0000, 5 -> 3
b : -153.0000, 5 -> 7
c : -458.0000, 5 -> 7
d : 909.0000, 5 -> 4
a : -986.0000, 6 -> 3
b : -79.0000, 6 -> 4
c : 278.0000, 6 -> 5
d : 468.0000, 6 -> 7
a : 56.0000, 7 -> 4
b : -843.0000, 7 -> 0
c : -197.0000, 7 -> 3
d : -967.0000, 7 -> 6
b : -886.0000, 0 -> 0
b : -712.0000, 0 -> 2
a : -409.0000, 1 -> 7
d : -634.0000, 1 -> 0
c : 710.0000, 2 -> 6
a : 930.0000, 2 -> 3
c : -591.0000, 3 -> 4
c : 818.0000, 3 -> 5
c : -678.0000, 4 -> 3
a : -742.0000, 4 -> 0
a : 459.0000, 5 -> 1
b : 679.0000, 5 -> 2
d : -70.0000, 6 -> 5
a : -686.0000, 6 -> 2
a : 670.0000, 7 -> 1
a : 267.0000, 7 -> 3
