a : 969.0000, 0 -> 1
b : -346.0000, 0 -> 6
a : 528.0000, 1 -> 4
b : -92.0000, 1 -> 6
a : 800.0000, 2 -> 0
b : 585.0000, 2 -> 3
a : -687.0000, 3 -> 7
b : -663.0000, 3 -> 6
a : -162.0000, 4 -> 0
b : -937.0000, 4 -> 0
a : 674.0000, 5 -> 5
b : 385.0000, 5 -> 3
a : 516.0000, 6 -> 4
b : 111.0000, 6 -> 3
a : 302.0000, 7 -> 4
b : -319.0000, 7 -> 0
a : -806.0000, 0 -> 5
a : 882.0000, 1 -> 5
b : 946.0000, 2 -> 4
a : 611.0000, 3 -> 4
a : 677.0000, 4 -> 4
a : 876.0000, 5 -> 7
b : 212.0000, 6 -> 5
a : -899.0000, 7 -> 0
b : 272.0000, 7 -> 2
