a : -509.0000, 0 -> 3
b : -34.0000, 0 -> 2
a : -963.0000, 1 -> 0
b : -354.0000, 1 -> 2
a : -742.0000, 2 -> 4
b : -893.0000, 2 -> 4
a : -360.0000, 3 -> 1
b : -691.0000, 3 -> 0
a : 88.0000, 4 -> 3
b : -971.0000, 4 -> 3
a : 81.0000, 5 -> 4
b : -159.0000, 5 -> 7
a : 941.0000, 6 -> 2
b : -130.0000, 6 -> 6
a : 849.0000, 7 -> 7
b : -805.0000, 7 -> 6
b : -775.0000, 0 -> 7
b : 662.0000, 1 -> 0
a : 712.0000, 2 -> 1
b : -598.0000, 3 -> 1
b : 596.0000, 4 -> 3
b : -328.0000, 5 -> 1
b : 345.0000, 6 -> 7
a : 6.0000, 7 -> 1
b : -899.0000, 7 -> 5
