a : 762.0000, 0 -> 3
b : -759.0000, 0 -> 7
c : -427.0000, 0 -> 2
d : 963.0000, 0 -> 3
a : 983.0000, 1 -> 0
b : 993.0000, 1 -> 1
c : 133.0000, 1 -> 2
d : 247.0000, 1 -> 1
a : -888.0000, 2 -> 7
b : -420.0000, 2 -> 2
c : -321.0000, 2 -> 0
d : -750.0000, 2 -> 1
a : -993.0000, 3 -> 0
b : -777.0000, 3 -> 4
c : -778.0000, 3 -> 3
d : 499.0000, 3 -> 3
a : -362.0000, 4 -> 0
b : -991.0000, 4 -> 5
c : -840.0000, 4 -> 2
d : -310.0000, 4 -> 3
a : -886.0000, 5 -> 6
b : -124.0000, 5 -> 1
c : 343.0000, 5 -> 6
d : -27.0000, 5 -> 7
a : -106.0000, 6 -> 3
b : -290.0000, 6 -> 6
c : -143.0000, 6 -> 2
d : 596.0000, 6 -> 7
a : 489.0000, 7 -> 0
b : 59.0000, 7 -> 1
c : -142.0000, 7 -> 6
d : 397.0000, 7 -> 1
b : 365.0000, 0 -> 0
a : 825.0000, 0 -> 3
d : 187.0000, 1 -> 5
c : 395.0000, 1 -> 5
a : 217.0000, 2 -> 5
b : 15.0000, 2 -> 2
d : -590.0000, 3 -> 0
c : -156.0000, 3 -> 3
c : 829.0000, 4 -> 3
d : 275.0000, 4 -> 1
a : -549.0000, 5 -> 5
d : -954.0000, 5 -> 5
a : -173.0000, 6 -> 3
c : -816.0000, 6 -> 0
a : 344.0000, 7 -> 7
a : -726.0000, 7 -> 1
