a : -548.0000, 0 -> 7
b : 839.0000, 0 -> 3
c : 904.0000, 0 -> 6
d : 75.0000, 0 -> 1
a : -623.0000, 1 -> 6
b : -141.0000, 1 -> 6
c : -442.0000, 1 -> 6
d : -523.0000, 1 -> 1
a : 200.0000, 2 -> 5
b : -3.0000, 2 -> 6
c : -5.0000, 2 -> 5
d : 240.0000, 2 -> 5
a : -920.0000, 3 -> 2
b : 464.0000, 3 -> 5
c : -300.0000, 3 -> 0
d : -545.0000, 3 -> 6
a : -618.0000, 4 -> 0
b : -384.0000, 4 -> 5
c : -170.0000, 4 -> 2
d : 453.0000, 4 -> 4
a : 199.0000, 5 -> 0
b : 200.0000, 5 -> 1
c : 664.0000, 5 -> 4
d : 149.0000, 5 -> 0
a : -224.0000, 6 -> 6
b : 320.0000, 6 -> 4
c : 250.0000, 6 -> 5
d : 681.0000, 6 -> 3
a : -137.0000, 7 -> 7
b : 828.0000, 7 -> 1
c : 650.0000, 7 -> 3
d : -240.0000, 7 -> 6
c : 677.0000, 0 -> 6
a : -4.0000, 0 -> 0
b : -678.0000, 1 -> 4
c : -675.0000, 1 -> 7
a : -112.0000, 2 -> 2
a : -749.0000, 2 -> 3
c : 183.0000, 3 -> 2
d : 160.0000, 3 -> 1
b : 422.0000, 4 -> 7
c : 658.0000, 4 -> 6
a : 152.0000, 5 -> 1
a : 330.0000, 5 -> 5
a : 364.0000, 6 -> 3
c : -974.0000, 6 -> 7
c : 228.0000, 7 -> 7
b : -956.0000, 7 -> 3
