a : 359.0000, 0 -> 3
b : 808.0000, 0 -> 7
a : 684.0000, 1 -> 6
b : -233.0000, 1 -> 5
a : -269.0000, 2 -> 5
b : -46.0000, 2 -> 1
a : -828.0000, 3 -> 0
b : 777.0000, 3 -> 1
a : 139.0000, 4 -> 3
b : -712.0000, 4 -> 0
a : -961.0000, 5 -> 5
b : -924.0000, 5 -> 2
a : -557.0000, 6 -> 1
b : 852.0000, 6 -> 6
a : 614.0000, 7 -> 2
b : -541.0000, 7 -> 1
b : -454.0000, 0 -> 6
a : -888.0000, 1 -> 5
a : -412.0000, 2 -> 7
b : -379.0000, 3 -> 7
a : 144.0000, 4 -> 6
a : -264.0000, 5 -> 1
b : -569.0000, 6 -> 7
a : -605.0000, 7 -> 2
b : -433.0000, 6 -> 4
