a : -963.0000, 0 -> 3
b : 935.0000, 0 -> 3
c : 561.0000, 0 -> 0
d : -914.0000, 0 -> 1
a : -371.0000, 1 -> 2
b : -379.0000, 1 -> 5
c : -386.0000, 1 -> 5
d : -524.0000, 1 -> 0
a : 773.0000, 2 -> 1
b : 551.0000, 2 -> 2
c : -217.0000, 2 -> 3
d : -316.0000, 2 -> 1
a : -568.0000, 3 -> 4
b : 340.0000, 3 -> 6
c : 729.0000, 3 -> 6
d : -575.0000, 3 -> 2
a : 498.0000, 4 -> 2
b : 785.0000, 4 -> 0
c : -725.0000, 4 -> 3
d : 715.0000, 4 -> 7
a : -884.0000, 5 -> 5
b : 717.0000, 5 -> 7
c : -920.0000, 5 -> 2
d : 231.0000, 5 -> 3
a : -324.0000, 6 -> 6
b : 811.0000, 6 -> 0
c : 654.0000, 6 -> 2
d : 370.0000, 6 -> 1
a : -850.0000, 7 -> 5
b : 599.0000, 7 -> 2
c : -891.0000, 7 -> 0
d : 513.0000, 7 -> 3
d : -320.0000, 0 -> 5
b : 425.0000, 0 -> 4
c : -48.0000, 1 -> 1
a : 441.0000, 1 -> 7
d : 715.0000, 2 -> 0
a : -294.0000, 2 -> 1
d : 773.0000, 3 -> 0
c : -365.0000, 3 -> 0
b : 748.0000, 4 -> 4
b : 400.0000, 4 -> 0
b : -214.0000, 5 -> 7
c : 312.0000, 5 -> 7
a : 889.0000, 6 -> 6
c : -23.0000, 6 -> 1
c : 823.0000, 7 -> 2
c : -678.0000, 7 -> 6
