a : 724.0000, 0 -> 1
b : -545.0000, 0 -> 0
c : 882.0000, 0 -> 1
d : -617.0000, 0 -> 0
a : -287.0000, 1 -> 0
b : -573.0000, 1 -> 3
c : 810.0000, 1 -> 3
d : -622.0000, 1 -> 3
a : 700.0000, 2 -> 1
b : 324.0000, 2 -> 3
c : -237.0000, 2 -> 2
d : -362.0000, 2 -> 1
a : 136.0000, 3 -> 3
b : 776.0000, 3 -> 3
c : -124.0000, 3 -> 2
d : 886.0000, 3 -> 3
c : -981.0000, 0 -> 3
b : -721.0000, 0 -> 1
a : 46.0000, 1 -> 1
d : -711.0000, 1 -> 3
b : -768.0000, 2 -> 3
b : -744.0000, 2 -> 1
d : -258.0000, 3 -> 2
d : 804.0000, 3 -> 2
