a : -894.0000, 0 -> 0
b : 517.0000, 0 -> 3
c : -36.0000, 0 -> 3
d : 10.0000, 0 -> 7
a : -690.0000, 1 -> 5
b : 346.0000, 1 -> 5
c : 718.0000, 1 -> 6
d : 66.0000, 1 -> 6
a : 787.0000, 2 -> 7
b : 714.0000, 2 -> 5
c : -565.0000, 2 -> 5
d : 991.0000, 2 -> 4
a : -382.0000, 3 -> 6
b : -481.0000, 3 -> 5
c : 332.0000, 3 -> 2
d : -316.0000, 3 -> 0
a : -840.0000, 4 -> 1
b : -191.0000, 4 -> 6
c : 785.0000, 4 -> 2
d : 344.0000, 4 -> 0
a : -424.0000, 5 -> 7
b : 905.0000, 5 -> 0
c : 586.0000, 5 -> 6
d : 977.0000, 5 -> 0
a : 479.0000, 6 -> 2
b : 582.0000, 6 -> 6
c : -812.0000, 6 -> 7
d : 309.0000, 6 -> 3
a : 779.0000, 7 -> 6
b : 960.0000, 7 -> 4
c : -837.0000, 7 -> 2
d : 937.0000, 7 -> 0
a : 540.0000, 0 -> 3
a : 524.0000, 0 -> 3
a : 316.0000, 1 -> 6
c : -858.0000, 1 -> 0
a : -746.0000, 2 -> 0
b : -489.0000, 2 -> 5
b : -229.0000, 3 -> 0
a : -391.0000, 3 -> 3
b : -583.0000, 4 -> 2
c : -231.0000, 4 -> 7
c : 3.0000, 5 -> 2
b : -379.0000, 5 -> 0
b : 449.0000, 6 -> 5
c : -658.0000, 6 -> 7
a : 965.0000, 7 -> 7
b : -821.0000, 7 -> 0
