a : 60.0000, 0 -> 0
b : 853.0000, 0 -> 0
c : 531.0000, 0 -> 1
d : -453.0000, 0 -> 1
a : -193.0000, 1 -> 2
b : -513.0000, 1 -> 2
c : 108.0000, 1 -> 3
d : 748.0000, 1 -> 3
a : -674.0000, 2 -> 1
b : 54.0000, 2 -> 0
c : 250.0000, 2 -> 2
d : -956.0000, 2 -> 3
a : -145.0000, 3 -> 2
b : 354.0000, 3 -> 2
c : -255.0000, 3 -> 3
d : 5.0000, 3 -> 0
a : -216.0000, 0 -> 0
c : -764.0000, 0 -> 2
b : -282.0000, 1 -> 2
d : -157.0000, 1 -> 1
c : -941.0000, 2 -> 1
c : -627.0000, 2 -> 0
b : -263.0000, 3 -> 3
c : 172.0000, 3 -> 1
