a : -907.0000, 0 -> 5
b : 68.0000, 0 -> 4
c : -704.0000, 0 -> 4
d : 732.0000, 0 -> 1
a : -750.0000, 1 -> 1
b : -885.0000, 1 -> 0
c : 521.0000, 1 -> 5
d : 247.0000, 1 -> 1
a : 693.0000, 2 -> 0
b : -620.0000, 2 -> 6
c : 50.0000, 2 -> 6
d : 19.0000, 2 -> 1
a : -318.0000, 3 -> 4
b : 89.0000, 3 -> 1
c : 766.0000, 3 -> 6
d : 453.0000, 3 -> 1
a : 141.0000, 4 -> 6
b : 306.0000, 4 -> 6
c : 598.0000, 4 -> 5
d : 577.0000, 4 -> 5
a : -871.0000, 5 -> 4
b : -742.0000, 5 -> 3
c : -127.0000, 5 -> 6
d : 942.0000, 5 -> 2
a : -675.0000, 6 -> 5
b : -262.0000, 6 -> 3
c : -709.0000, 6 -> 3
d : 810.0000, 6 -> 4
a : 14.0000, 7 -> 5
b : 816.0000, 7 -> 1
c : 597.0000, 7 -> 3
d : 712.0000, 7 -> 1
d : 997.0000, 0 -> 6
d : -801.0000, 0 -> 2
d : 137.0000, 1 -> 7
a : 825.0000, 1 -> 1
b : 801.0000, 2 -> 4
d : -135.0000, 2 -> 2
d : -927.0000, 3 -> 7
b : 386.0000, 3 -> 7
d : 508.0000, 4 -> 1
d : 565.0000, 4 -> 6
a : -898.0000, 5 -> 1
a : -494.0000, 5 -> 7
a : 569.0000, 6 -> 7
c : 267.0000, 6 -> 5
d : 537.0000, 7 -> 1
b : 595.0000, 7 -> 3
