a : -932.0000, 0 -> 2
b : 623.0000, 0 -> 0
c : -359.0000, 0 -> 0
d : 968.0000, 0 -> 1
a : 550.0000, 1 -> 3
b : 138.0000, 1 -> 1
c : 312.0000, 1 -> 1
d : -936.0000, 1 -> 3
a : -683.0000, 2 -> 2
b : -952.0000, 2 -> 2
c : 42.0000, 2 -> 2
d : 677.0000, 2 -> 1
a : 109.0000, 3 -> 0
b : 561.0000, 3 -> 3
c : -503.0000, 3 -> 3
d : 398.0000, 3 -> 0
c : -342.0000, 0 -> 1
d : -542.0000, 0 -> 1
a : -574.0000, 1 -> 1
b : -314.0000, 1 -> 3
a : -810.0000, 2 -> 1
c : -820.0000, 2 -> 2
b : 748.0000, 3 -> 3
d : -789.0000, 3 -> 3
