a : -296.0000, 0 -> 0
b : 174.0000, 0 -> 0
c : 737.0000, 0 -> 1
d : -105.0000, 0 -> 3
a : 813.0000, 1 -> 0
b : -393.0000, 1 -> 0
c : -207.0000, 1 -> 3
d : 936.0000, 1 -> 1
a : -592.0000, 2 -> 0
b : 884.0000, 2 -> 2
c : 750.0000, 2 -> 1
d : -43.0000, 2 -> 0
a : 311.0000, 3 -> 2
b : 580.0000, 3 -> 2
c : -686.0000, 3 -> 2
d : 301.0000, 3 -> 1
c : -214.0000, 0 -> 3
c : 905.0000, 0 -> 1
b : 800.0000, 1 -> 3
b : 599.0000, 1 -> 1
d : -36.0000, 2 -> 1
a : 710.0000, 2 -> 2
b : 773.0000, 3 -> 3
a : -103.0000, 3 -> 3
