a : -455.0000, 0 -> 3
b : 506.0000, 0 -> 3
c : 550.0000, 0 -> 1
d : 583.0000, 0 -> 3
a : -239.0000, 1 -> 0
b : -994.0000, 1 -> 3
c : -767.0000, 1 -> 1
d : 238.0000, 1 -> 0
a : -10.0000, 2 -> 0
b : 135.0000, 2 -> 2
c : -670.0000, 2 -> 1
d : 26.0000, 2 -> 2
a : 34.0000, 3 -> 3
b : 674.0000, 3 -> 3
c : -661.0000, 3 -> 0
d : -91.0000, 3 -> 0
a : -675.0000, 0 -> 3
c : -713.0000, 0 -> 0
d : -922.0000, 1 -> 1
b : -739.0000, 1 -> 1
c : 977.0000, 2 -> 1
c : -152.0000, 2 -> 0
d : 461.0000, 3 -> 2
b : -328.0000, 3 -> 2
