a : -95.0000, 0 -> 7
b : 314.0000, 0 -> 0
a : 114.0000, 1 -> 3
b : 6.0000, 1 -> 7
a : 55.0000, 2 -> 2
b : 740.0000, 2 -> 3
a : -711.0000, 3 -> 0
b : 478.0000, 3 -> 2
a : -481.0000, 4 -> 1
b : 637.0000, 4 -> 4
a : -367.0000, 5 -> 2
b : 903.0000, 5 -> 2
a : -144.0000, 6 -> 3
b : 303.0000, 6 -> 7
a : 674.0000, 7 -> 1
b : -947.0000, 7 -> 3
a : -264.0000, 0 -> 0
a : -238.0000, 1 -> 0
b : -765.0000, 2 -> 1
a : -843.0000, 3 -> 3
a : 909.0000, 4 -> 3
b : -585.0000, 5 -> 1
a : -384.0000, 6 -> 3
b : 377.0000, 7 -> 6
a : 308.0000, 6 -> 5
a : 546.0000, 0 -> 4
