a : -443.0000, 0 -> 5
b : -662.0000, 0 -> 4
c : 86.0000, 0 -> 2
d : -761.0000, 0 -> 2
a : -307.0000, 1 -> 7
b : 777.0000, 1 -> 3
c : -501.0000, 1 -> 4
d : 627.0000, 1 -> 4
a : 655.0000, 2 -> 5
b : -332.0000, 2 -> 4
c : 36.0000, 2 -> 3
d : 449.0000, 2 -> 6
a : -134.0000, 3 -> 5
b : -817.0000, 3 -> 7
c : -843.0000, 3 -> 4
d : 100.0000, 3 -> 1
a : -440.0000, 4 -> 5
b : -970.0000, 4 -> 4
c : 191.0000, 4 -> 7
d : 637.0000, 4 -> 3
a : 359.0000, 5 -> 7
b : 687.0000, 5 -> 5
c : -157.0000, 5 -> 3
d : -213.0000, 5 -> 2
a : 657.0000, 6 -> 1
b : 680.0000, 6 -> 6
c : 798.0000, 6 -> 2
d : 530.0000, 6 -> 5
a : 421.0000, 7 -> 1
b : 630.0000, 7 -> 1
c : 304.0000, 7 -> 0
d : -931.0000, 7 -> 5
d : 912.0000, 0 -> 7
b : 838.0000, 0 -> 0
d : -209.0000, 1 -> 2
d : -2.0000, 1 -> 2
b : -678.0000, 2 -> 2
b : 777.0000, 2 -> 6
d : 426.0000, 3 -> 5
a : -602.0000, 3 -> 0
a : 283.0000, 4 -> 2
c : 266.0000, 4 -> 1
b : -828.0000, 5 -> 6
d : -116.0000, 5 -> 3
c : 640.0000, 6 -> 0
d : -309.0000, 6 -> 6
a : 714.0000, 7 -> 4
b : 568.0000, 7 -> 4
