a : 684.0000, 0 -> 4
b : -240.0000, 0 -> 1
a : -378.0000, 1 -> 1
b : -254.0000, 1 -> 5
a : -628.0000, 2 -> 7
b : -119.0000, 2 -> 7
a : -316.0000, 3 -> 7
b : -428.0000, 3 -> 0
a : -660.0000, 4 -> 6
b : 817.0000, 4 -> 0
a : -817.0000, 5 -> 5
b : -564.0000, 5 -> 5
a : 89.0000, 6 -> 5
b : 706.0000, 6 -> 6
a : -716.0000, 7 -> 7
b : 803.0000, 7 -> 0
a : -774.0000, 0 -> 2
b : -243.0000, 1 -> 4
b : 215.0000, 2 -> 5
a : 86.0000, 3 -> 0
b : -276.0000, 4 -> 0
a : 425.0000, 5 -> 4
b : -510.0000, 6 -> 6
b : -526.0000, 7 -> 1
b : 607.0000, 0 -> 3
