a : 610.0000, 0 -> 2
b : -946.0000, 0 -> 3
a : -383.0000, 1 -> 6
b : -726.0000, 1 -> 0
a : 78.0000, 2 -> 5
b : -199.0000, 2 -> 7
a : 381.0000, 3 -> 0
b : 36.0000, 3 -> 7
a : -179.0000, 4 -> 0
b : -671.0000, 4 -> 1
a : 960.0000, 5 -> 3
b : 965.0000, 5 -> 7
a : -161.0000, 6 -> 2
b : -205.0000, 6 -> 4
a : 813.0000, 7 -> 6
b : -739.0000, 7 -> 3
a : -857.0000, 0 -> 2
a : 548.0000, 1 -> 0
b : -236.0000, 2 -> 7
a : 660.0000, 3 -> 7
a : -20.0000, 4 -> 2
b : 868.0000, 5 -> 5
b : 22.0000, 6 -> 6
a : -840.0000, 7 -> 4
