a : -202.0000, 0 -> 6
b : -548.0000, 0 -> 1
c : 954.0000, 0 -> 5
d : -257.0000, 0 -> 1
a : -301.0000, 1 -> 5
b : 120.0000, 1 -> 2
c : -325.0000, 1 -> 0
d : -791.0000, 1 -> 3
a : 155.0000, 2 -> 5
b : 634.0000, 2 -> 2
c : -658.0000, 2 -> 1
d : -774.0000, 2 -> 3
a : 312.0000, 3 -> 4
b : 203.0000, 3 -> 4
c : 641.0000, 3 -> 5
d : 741.0000, 3 -> 4
a : 947.0000, 4 -> 1
b : -811.0000, 4 -> 7
c : 259.0000, 4 -> 7
d : 344.0000, 4 -> 0
a : -366.0000, 5 -> 3
b : 827.0000, 5 -> 1
c : 211.0000, 5 -> 3
d : -392.0000, 5 -> 0
a : 655.0000, 6 -> 0
b : -813.0000, 6 -> 5
c : 863.0000, 6 -> 5
d : 136.0000, 6 -> 6
a : 387.0000, 7 -> 1
b : -32.0000, 7 -> 1
c : -135.0000, 7 -> 3
d : 923.0000, 7 -> 1
b : -899.0000, 0 -> 7
a : -796.0000, 0 -> 4
d : -824.0000, 1 -> 4
a : 387.0000, 1 -> 0
a : 723.0000, 2 -> 0
c : 930.0000, 2 -> 2
c : -586.0000, 3 -> 5
c : 553.0000, 3 -> 3
d : -674.0000, 4 -> 2
d : -958.0000, 4 -> 2
c : -291.0000, 5 -> 4
b : -858.0000, 5 -> 1
c : -602.0000, 6 -> 1
b : -861.0000, 6 -> 6
b : -815.0000, 7 -> 1
b : 208.0000, 7 -> 2
