a : -910.0000, 0 -> 2
b : -322.0000, 0 -> 2
c : -490.0000, 0 -> 1
d : -348.0000, 0 -> 1
a : 587.0000, 1 -> 0
b : 262.0000, 1 -> 0
c : -354.0000, 1 -> 0
d : -273.0000, 1 -> 2
a : -828.0000, 2 -> 2
b : -325.0000, 2 -> 2
c : 728.0000, 2 -> 0
d : 629.0000, 2 -> 1
a : -3.0000, 3 -> 1
b : 215.0000, 3 -> 1
c : 588.0000, 3 -> 3
d : -5.0000, 3 -> 1
b : 187.0000, 0 -> 2
c : 238.0000, 0 -> 0
c : 740.0000, 1 -> 0
d : 951.0000, 1 -> 3
a : 783.0000, 2 -> 0
c : 517.0000, 2 -> 0
b : 513.0000, 3 -> 0
a : -776.0000, 3 -> 2
