a : -249.0000, 0 -> 2
b : -975.0000, 0 -> 0
c : -823.0000, 0 -> 2
d : -78.0000, 0 -> 3
a : 40.0000, 1 -> 0
b : -32.0000, 1 -> 0
c : 257.0000, 1 -> 2
d : 512.0000, 1 -> 3
a : 348.0000, 2 -> 3
b : -465.0000, 2 -> 3
c : -435.0000, 2 -> 1
d : 615.0000, 2 -> 3
a : 793.0000, 3 -> 3
b : 981.0000, 3 -> 2
c : -881.0000, 3 -> 2
d : 976.0000, 3 -> 1
b : 389.0000, 0 -> 1
a : -951.0000, 0 -> 3
d : 879.0000, 1 -> 2
d : 233.0000, 1 -> 2
c : 380.0000, 2 -> 2
a : 523.0000, 2 -> 0
d : -220.0000, 3 -> 1
a : -806.0000, 3 -> 0
