a : -713.0000, 0 -> 0
b : -438.0000, 0 -> 5
c : -626.0000, 0 -> 7
d : -965.0000, 0 -> 3
a : 640.0000, 1 -> 6
b : 545.0000, 1 -> 6
c : 404.0000, 1 -> 2
d : 330.0000, 1 -> 0
a : -404.0000, 2 -> 3
b : -296.0000, 2 -> 7
c : -658.0000, 2 -> 3
d : 432.0000, 2 -> 3
a : -463.0000, 3 -> 6
b : -423.0000, 3 -> 2
c : -541.0000, 3 -> 5
d : -224.0000, 3 -> 1
a : 742.0000, 4 -> 3
b : 570.0000, 4 -> 4
c : -195.0000, 4 -> 3
d : 482.0000, 4 -> 2
a : -475.0000, 5 -> 2
b : -999.0000, 5 -> 6
c : 430.0000, 5 -> 7
d : -281.0000, 5 -> 6
a : 670.0000, 6 -> 6
b : 471.0000, 6 -> 7
c : 73.0000, 6 -> 2
d : 789.0000, 6 -> 2
a : -985.0000, 7 -> 7
b : -916.0000, 7 -> 1
c : -399.0000, 7 -> 7
d : -291.0000, 7 -> 0
d : 342.0000, 0 -> 7
a : 450.0000, 0 -> 6
a : 764.0000, 1 -> 3
b : 349.0000, 1 -> 3
b : -28.0000, 2 -> 0
b : 469.0000, 2 -> 5
c : 50.0000, 3 -> 0
b : 507.0000, 3 -> 5
d : 833.0000, 4 -> 0
d : -830.0000, 4 -> 3
c : 257.0000, 5 -> 6
d : 931.0000, 5 -> 2
a : -192.0000, 6 -> 4
c : 460.0000, 6 -> 7
c : 771.0000, 7 -> 3
d : -367.0000, 7 -> 3
