a : -949.0000, 0 -> 2
b : -988.0000, 0 -> 0
c : 912.0000, 0 -> 0
d : 176.0000, 0 -> 2
a : -45.0000, 1 -> 2
b : 808.0000, 1 -> 2
c : 662.0000, 1 -> 1
d : 706.0000, 1 -> 2
a : 70.0000, 2 -> 1
b : -883.0000, 2 -> 1
c : 433.0000, 2 -> 3
d : 422.0000, 2 -> 0
a : 761.0000, 3 -> 0
b : -184.0000, 3 -> 0
c : 260.0000, 3 -> 0
d : -338.0000, 3 -> 2
a : -93.0000, 0 -> 2
c : 522.0000, 0 -> 3
d : -154.0000, 1 -> 0
d : 497.0000, 1 -> 0
c : 939.0000, 2 -> 3
c : 874.0000, 2 -> 0
a : 520.0000, 3 -> 0
c : 156.0000, 3 -> 3
