a : -736.0000, 0 -> 0
b : -516.0000, 0 -> 7
c : -569.0000, 0 -> 5
d : 26.0000, 0 -> 2
a : -794.0000, 1 -> 2
b : -253.0000, 1 -> 2
c : -246.0000, 1 -> 6
d : -400.0000, 1 -> 5
a : -316.0000, 2 -> 3
b : -777.0000, 2 -> 7
c : 355.0000, 2 -> 1
d : -688.0000, 2 -> 2
a : 497.0000, 3 -> 3
b : -826.0000, 3 -> 2
c : -568.0000, 3 -> 7
d : 641.0000, 3 -> 4
a : 62.0000, 4 -> 2
b : 791.0000, 4 -> 5
c : -692.0000, 4 -> 4
d : 684.0000, 4 -> 0
a : 587.0000, 5 -> 4
b : -210.0000, 5 -> 6
c : -306.0000, 5 -> 5
d : 577.0000, 5 -> 5
a : -116.0000, 6 -> 3
b : 643.0000, 6 -> 5
c : -302.0000, 6 -> 1
d : -980.0000, 6 -> 3
a : -401.0000, 7 -> 2
b : 853.0000, 7 -> 2
c : 131.0000, 7 -> 1
d : -130.0000, 7 -> 1
a : -586.0000, 0 -> 4
c : -529.0000, 0 -> 5
b : 570.0000, 1 -> 0
c : 42.0000, 1 -> 0
d : 996.0000, 2 -> 1
a : -131.0000, 2 -> 7
a : 620.0000, 3 -> 7
a : 836.0000, 3 -> 5
c : -852.0000, 4 -> 7
d : -903.0000, 4 -> 2
d : -529.0000, 5 -> 6
b : 828.0000, 5 -> 6
d : -1.0000, 6 -> 0
c : -135.0000, 6 -> 6
a : -331.0000, 7 -> 7
d : 561.0000, 7 -> 4
