a : -541.0000, 0 -> 1
b : -970.0000, 0 -> 3
c : 447.0000, 0 -> 0
d : 743.0000, 0 -> 0
a : -121.0000, 1 -> 6
b : -413.0000, 1 -> 7
c : -222.0000, 1 -> 1
d : 667.0000, 1 -> 2
a : 536.0000, 2 -> 0
b : -943.0000, 2 -> 0
c : 613.0000, 2 -> 5
d : -692.0000, 2 -> 2
a : -828.0000, 3 -> 0
b : 80.0000, 3 -> 3
c : 457.0000, 3 -> 2
d : -407.0000, 3 -> 1
a : 12.0000, 4 -> 4
b : -453.0000, 4 -> 2
c : -635.0000, 4 -> 3
d : -700.0000, 4 -> 3
a : -792.0000, 5 -> 5
b : -885.0000, 5 -> 6
c : 452.0000, 5 -> 5
d : -312.0000, 5 -> 3
a : -322.0000, 6 -> 3
b : 959.0000, 6 -> 0
c : -520.0000, 6 -> 7
d : -258.0000, 6 -> 4
a : -65.0000, 7 -> 0
b : -872.0000, 7 -> 1
c : -189.0000, 7 -> 2
d : -75.0000, 7 -> 3
a : -823.0000, 0 -> 5
d : 389.0000, 0 -> 5
b : -2.0000, 1 -> 1
a : 856.0000, 1 -> 0
d : -807.0000, 2 -> 4
d : -116.0000, 2 -> 5
a : -918.0000, 3 -> 3
a : 624.0000, 3 -> 0
d : -589.0000, 4 -> 6
d : 431.0000, 4 -> 1
b : 999.0000, 5 -> 6
b : 139.0000, 5 -> 2
d : 597.0000, 6 -> 2
b : 140.0000, 6 -> 3
d : 154.0000, 7 -> 0
d : 134.0000, 7 -> 6
