a : -574.0000, 0 -> 6
b : 827.0000, 0 -> 4
c : 787.0000, 0 -> 4
d : 365.0000, 0 -> 5
a : -391.0000, 1 -> 5
b : -372.0000, 1 -> 0
c : -622.0000, 1 -> 4
d : -325.0000, 1 -> 0
a : -183.0000, 2 -> 3
b : -910.0000, 2 -> 0
c : 666.0000, 2 -> 6
d : 181.0000, 2 -> 2
a : -468.0000, 3 -> 3
b : 908.0000, 3 -> 3
c : 359.0000, 3 -> 1
d : -124.0000, 3 -> 0
a : -985.0000, 4 -> 3
b : -49.0000, 4 -> 4
c : -804.0000, 4 -> 7
d : -972.0000, 4 -> 7
a : 522.0000, 5 -> 6
b : -990.0000, 5 -> 5
c : -248.0000, 5 -> 4
d : 53.0000, 5 -> 4
a : 692.0000, 6 -> 7
b : 859.0000, 6 -> 2
c : -268.0000, 6 -> 2
d : -625.0000, 6 -> 3
a : 890.0000, 7 -> 0
b : -609.0000, 7 -> 4
c : 625.0000, 7 -> 0
d : 76.0000, 7 -> 3
d : -541.0000, 0 -> 5
b : 426.0000, 0 -> 0
b : -690.0000, 1 -> 7
a : 842.0000, 1 -> 3
d : 772.0000, 2 -> 1
a : 571.0000, 2 -> 2
c : -842.0000, 3 -> 3
b : -974.0000, 3 -> 3
a : -464.0000, 4 -> 6
a : 938.0000, 4 -> 5
a : 220.0000, 5 -> 3
b : 201.0000, 5 -> 4
b : 418.0000, 6 -> 4
a : -211.0000, 6 -> 6
d : -790.0000, 7 -> 1
d : 594.0000, 7 -> 6
