a : -352.0000, 0 -> 5
b : -183.0000, 0 -> 1
c : 891.0000, 0 -> 3
d : -624.0000, 0 -> 5
a : -26.0000, 1 -> 1
b : 418.0000, 1 -> 7
c : 783.0000, 1 -> 2
d : 388.0000, 1 -> 0
a : -508.0000, 2 -> 6
b : 783.0000, 2 -> 0
c : 638.0000, 2 -> 4
d : 69.0000, 2 -> 3
a : 856.0000, 3 -> 7
b : 569.0000, 3 -> 0
c : -865.0000, 3 -> 0
d : 845.0000, 3 -> 3
a : 282.0000, 4 -> 5
b : 746.0000, 4 -> 4
c : -655.0000, 4 -> 2
d : 857.0000, 4 -> 4
a : -207.0000, 5 -> 3
b : -165.0000, 5 -> 3
c : -858.0000, 5 -> 6
d : -54.0000, 5 -> 4
a : -619.0000, 6 -> 1
b : 464.0000, 6 -> 2
c : 917.0000, 6 -> 3
d : 696.0000, 6 -> 5
a : 235.0000, 7 -> 3
b : -315.0000, 7 -> 7
c : -621.0000, 7 -> 5
d : 984.0000, 7 -> 5
c : 373.0000, 0 -> 5
c : 239.0000, 0 -> 7
c : -642.0000, 1 -> 4
a : -448.0000, 1 -> 3
a : 347.0000, 2 -> 4
c : -37.0000, 2 -> 1
c : 323.0000, 3 -> 4
a : 192.0000, 3 -> 5
a : 721.0000, 4 -> 5
b : 138.0000, 4 -> 2
c : -80.0000, 5 -> 3
a : -196.0000, 5 -> 2
d : -833.0000, 6 -> 7
d : -112.0000, 6 -> 6
a : -436.0000, 7 -> 0
c : 293.0000, 7 -> 3
