a : 646.0000, 0 -> 4
b : 509.0000, 0 -> 7
c : -794.0000, 0 -> 1
d : -870.0000, 0 -> 1
a : -351.0000, 1 -> 7
b : 990.0000, 1 -> 0
c : -293.0000, 1 -> 5
d : -94.0000, 1 -> 3
a : 460.0000, 2 -> 2
b : -634.0000, 2 -> 0
c : -361.0000, 2 -> 7
d : -573.0000, 2 -> 6
a : 415.0000, 3 -> 6
b : -149.0000, 3 -> 7
c : -551.0000, 3 -> 6
d : -923.0000, 3 -> 7
a : 392.0000, 4 -> 2
b : 843.0000, 4 -> 3
c : 203.0000, 4 -> 0
d : -945.0000, 4 -> 6
a : 285.0000, 5 -> 2
b : 812.0000, 5 -> 4
c : -931.0000, 5 -> 7
d : -995.0000, 5 -> 7
a : 919.0000, 6 -> 7
b : -120.0000, 6 -> 0
c : 319.0000, 6 -> 7
d : -553.0000, 6 -> 6
a : 130.0000, 7 -> 1
b : -373.0000, 7 -> 1
c : -610.0000, 7 -> 3
d : -293.0000, 7 -> 3
c : 995.0000, 0 -> 3
a : -808.0000, 0 -> 1
c : 3.0000, 1 -> 7
c : -515.0000, 1 -> 7
a : -152.0000, 2 -> 0
c : -254.0000, 2 -> 5
a : -881.0000, 3 -> 4
c : -523.0000, 3 -> 3
a : 223.0000, 4 -> 4
c : -576.0000, 4 -> 5
d : -998.0000, 5 -> 0
d : -922.0000, 5 -> 3
a : -64.0000, 6 -> 7
d : 414.0000, 6 -> 3
b : -790.0000, 7 -> 3
a : -383.0000, 7 -> 4
