a : -875.0000, 0 -> 1
b : -27.0000, 0 -> 0
c : 389.0000, 0 -> 2
d : -401.0000, 0 -> 5
a : -395.0000, 1 -> 6
b : 650.0000, 1 -> 3
c : -449.0000, 1 -> 1
d : 499.0000, 1 -> 3
a : 641.0000, 2 -> 3
b : -97.0000, 2 -> 0
c : -843.0000, 2 -> 7
d : 603.0000, 2 -> 3
a : -426.0000, 3 -> 1
b : 52.0000, 3 -> 6
c : 689.0000, 3 -> 0
d : 676.0000, 3 -> 6
a : -463.0000, 4 -> 3
b : 67.0000, 4 -> 5
c : -415.0000, 4 -> 7
d : 823.0000, 4 -> 1
a : -910.0000, 5 -> 2
b : 194.0000, 5 -> 0
c : -38.0000, 5 -> 5
d : 922.0000, 5 -> 4
a : -774.0000, 6 -> 3
b : -234.0000, 6 -> 4
c : 63.0000, 6 -> 2
d : 877.0000, 6 -> 7
a : -465.0000, 7 -> 4
b : 526.0000, 7 -> 0
c : 401.0000, 7 -> 5
d : -597.0000, 7 -> 5
a : -818.0000, 0 -> 0
a : 468.0000, 0 -> 3
b : 79.0000, 1 -> 0
d : 512.0000, 1 -> 1
d : 908.0000, 2 -> 5
d : -633.0000, 2 -> 3
a : -33.0000, 3 -> 0
c : 304.0000, 3 -> 2
a : 848.0000, 4 -> 7
b : 80.0000, 4 -> 0
a : -215.0000, 5 -> 0
b : -221.0000, 5 -> 0
a : -132.0000, 6 -> 2
b : 47.0000, 6 -> 5
c : -159.0000, 7 -> 5
d : 902.0000, 7 -> 5
