a : -340.0000, 0 -> 6
b : 579.0000, 0 -> 4
a : 457.0000, 1 -> 2
b : -42.0000, 1 -> 4
a : -854.0000, 2 -> 1
b : 980.0000, 2 -> 4
a : 981.0000, 3 -> 6
b : -726.0000, 3 -> 3
a : -780.0000, 4 -> 7
b : -191.0000, 4 -> 3
a : -842.0000, 5 -> 5
b : -745.0000, 5 -> 7
a : -844.0000, 6 -> 1
b : -185.0000, 6 -> 1
a : -995.0000, 7 -> 5
b : 699.0000, 7 -> 1
b : -376.0000, 0 -> 1
b : 478.0000, 1 -> 2
a : 455.0000, 2 -> 7
b : 768.0000, 3 -> 1
a : 16.0000, 4 -> 5
a : 273.0000, 5 -> 6
b : -203.0000, 6 -> 3
b : 784.0000, 7 -> 3
