a : -2.0000, 0 -> 0
b : 683.0000, 0 -> 3
c : 910.0000, 0 -> 3
d : 929.0000, 0 -> 1
a : 2.0000, 1 -> 2
b : -553.0000, 1 -> 1
c : 462.0000, 1 -> 1
d : 505.0000, 1 -> 1
a : -422.0000, 2 -> 1
b : -441.0000, 2 -> 2
c : -26.0000, 2 -> 2
d : -404.0000, 2 -> 2
a : -236.0000, 3 -> 0
b : -645.0000, 3 -> 1
c : -477.0000, 3 -> 0
d : -701.0000, 3 -> 1
c : -528.0000, 0 -> 2
a : -549.0000, 0 -> 1
a : 116.0000, 1 -> 1
b : -393.0000, 1 -> 2
c : -677.0000, 2 -> 1
d : -180.0000, 2 -> 2
d : -203.0000, 3 -> 0
d : -171.0000, 3 -> 2
