a : -74.0000, 0 -> 6
b : 839.0000, 0 -> 3
c : -456.0000, 0 -> 0
d : -749.0000, 0 -> 2
a : -222.0000, 1 -> 7
b : -803.0000, 1 -> 3
c : 828.0000, 1 -> 0
d : 984.0000, 1 -> 3
a : 629.0000, 2 -> 3
b : 945.0000, 2 -> 6
c : 403.0000, 2 -> 4
d : 654.0000, 2 -> 2
a : 676.0000, 3 -> 4
b : 493.0000, 3 -> 6
c : -415.0000, 3 -> 4
d : 361.0000, 3 -> 4
a : -954.0000, 4 -> 0
b : 591.0000, 4 -> 1
c : 410.0000, 4 -> 0
d : -125.0000, 4 -> 4
a : 211.0000, 5 -> 5
b : 168.0000, 5 -> 2
c : -192.0000, 5 -> 6
d : -458.0000, 5 -> 2
a : -418.0000, 6 -> 6
b : 198.0000, 6 -> 1
c : 430.0000, 6 -> 3
d : 420.0000, 6 -> 1
a : -96.0000, 7 -> 5
b : 766.0000, 7 -> 6
c : 498.0000, 7 -> 6
d : -742.0000, 7 -> 6
b : 10.0000, 0 -> 5
c : 709.0000, 0 -> 5
c : 588.0000, 1 -> 5
a : -66.0000, 1 -> 1
d : 524.0000, 2 -> 6
d : 365.0000, 2 -> 1
a : -214.0000, 3 -> 1
d : 581.0000, 3 -> 0
b : -151.0000, 4 -> 0
b : 682.0000, 4 -> 7
b : 968.0000, 5 -> 1
b : 193.0000, 5 -> 0
c : 255.0000, 6 -> 7
c : 909.0000, 6 -> 4
b : 531.0000, 7 -> 4
c : 953.0000, 7 -> 4
