a : -887.0000, 0 -> 3
b : -928.0000, 0 -> 1
c : 954.0000, 0 -> 0
d : -648.0000, 0 -> 2
a : 546.0000, 1 -> 3
b : 988.0000, 1 -> 3
c : -528.0000, 1 -> 3
d : 843.0000, 1 -> 0
a : -589.0000, 2 -> 2
b : 690.0000, 2 -> 2
c : 95.0000, 2 -> 3
d : -110.0000, 2 -> 3
a : 998.0000, 3 -> 3
b : -65.0000, 3 -> 3
c : -91.0000, 3 -> 1
d : 273.0000, 3 -> 2
a : 908.0000, 0 -> 1
c : 339.0000, 0 -> 1
d : 938.0000, 1 -> 1
b : -19.0000, 1 -> 3
c : -52.0000, 2 -> 0
d : -486.0000, 2 -> 3
c : -356.0000, 3 -> 0
c : 960.0000, 3 -> 2
