a : -173.0000, 0 -> 4
b : 826.0000, 0 -> 0
c : -827.0000, 0 -> 2
d : 668.0000, 0 -> 4
a : 473.0000, 1 -> 2
b : -320.0000, 1 -> 5
c : -217.0000, 1 -> 7
d : -731.0000, 1 -> 6
a : 51.0000, 2 -> 6
b : 665.0000, 2 -> 1
c : -57.0000, 2 -> 0
d : 844.0000, 2 -> 6
a : -285.0000, 3 -> 5
b : 675.0000, 3 -> 3
c : -530.0000, 3 -> 7
d : 124.0000, 3 -> 0
a : -468.0000, 4 -> 7
b : -689.0000, 4 -> 3
c : -268.0000, 4 -> 6
d : -146.0000, 4 -> 5
a : 475.0000, 5 -> 2
b : -984.0000, 5 -> 0
c : -734.0000, 5 -> 4
d : 133.0000, 5 -> 6
a : -850.0000, 6 -> 4
b : -126.0000, 6 -> 6
c : -270.0000, 6 -> 6
d : 582.0000, 6 -> 1
a : -23.0000, 7 -> 6
b : -930.0000, 7 -> 1
c : 108.0000, 7 -> 5
d : -872.0000, 7 -> 5
a : -569.0000, 0 -> 3
d : 392.0000, 0 -> 1
c : 553.0000, 1 -> 4
b : 152.0000, 1 -> 7
a : -510.0000, 2 -> 6
a : -277.0000, 2 -> 4
a : 859.0000, 3 -> 6
a : -502.0000, 3 -> 6
d : -351.0000, 4 -> 2
b : -491.0000, 4 -> 2
c : -494.0000, 5 -> 7
b : -556.0000, 5 -> 5
d : -348.0000, 6 -> 3
b : 340.0000, 6 -> 6
c : -488.0000, 7 -> 5
b : 586.0000, 7 -> 1
