a : 324.0000, 0 -> 0
b : -11.0000, 0 -> 2
c : 507.0000, 0 -> 4
d : 980.0000, 0 -> 4
a : -503.0000, 1 -> 5
b : 541.0000, 1 -> 7
c : 494.0000, 1 -> 4
d : 419.0000, 1 -> 7
a : 189.0000, 2 -> 1
b : 243.0000, 2 -> 7
c : -795.0000, 2 -> 6
d : -886.0000, 2 -> 2
a : 279.0000, 3 -> 0
b : -39.0000, 3 -> 5
c : 112.0000, 3 -> 5
d : -662.0000, 3 -> 5
a : 386.0000, 4 -> 7
b : -8.0000, 4 -> 1
c : -709.0000, 4 -> 2
d : -591.0000, 4 -> 4
a : 312.0000, 5 -> 2
b : -903.0000, 5 -> 4
c : 781.0000, 5 -> 6
d : 898.0000, 5 -> 0
a : -54.0000, 6 -> 0
b : -744.0000, 6 -> 1
c : 297.0000, 6 -> 2
d : 171.0000, 6 -> 7
a : 158.0000, 7 -> 0
b : -270.0000, 7 -> 4
c : 104.0000, 7 -> 1
d : 342.0000, 7 -> 4
c : -754.0000, 0 -> 5
a : -491.0000, 0 -> 4
a : 806.0000, 1 -> 2
b : -124.0000, 1 -> 6
d : 989.0000, 2 -> 2
b : -122.0000, 2 -> 7
c : 965.0000, 3 -> 4
a : -103.0000, 3 -> 2
a : -857.0000, 4 -> 3
b : 906.0000, 4 -> 7
a : -43.0000, 5 -> 5
b : -60.0000, 5 -> 1
a : 342.0000, 6 -> 2
a : 913.0000, 6 -> 4
c : -513.0000, 7 -> 1
d : 911.0000, 7 -> 4
