a : -69.0000, 0 -> 4
b : -949.0000, 0 -> 5
a : -229.0000, 1 -> 5
b : -740.0000, 1 -> 5
a : -468.0000, 2 -> 6
b : 860.0000, 2 -> 6
a : -962.0000, 3 -> 5
b : 724.0000, 3 -> 5
a : 61.0000, 4 -> 5
b : 693.0000, 4 -> 6
a : 168.0000, 5 -> 2
b : 266.0000, 5 -> 7
a : 965.0000, 6 -> 3
b : 191.0000, 6 -> 5
a : 485.0000, 7 -> 7
b : -715.0000, 7 -> 3
b : -943.0000, 0 -> 7
b : 785.0000, 1 -> 4
b : -35.0000, 2 -> 0
b : -430.0000, 3 -> 2
a : -499.0000, 4 -> 1
a : 753.0000, 5 -> 5
a : -90.0000, 6 -> 2
a : -513.0000, 7 -> 4
